campaign_id,movie_id,channel,spend_usd,impressions,clicks,campaign_month
C0001,M001,YouTube,175000,2600000,182000,2025-05
C0002,M001,Instagram,135000,2100000,168000,2025-05
C0003,M001,Influencer,95000,980000,95000,2025-04
C0004,M002,YouTube,88000,1250000,76000,2025-05
C0005,M003,OTT Banner,72000,980000,45000,2025-03
C0006,M043,TV Promo,63097,820261,53082,2025-04
C0007,M052,Facebook,57479,804706,22700,2025-03
C0008,M004,Google Ads,78419,1097866,50670,2025-01
C0009,M043,TV Promo,47107,706605,36701,2025-05
C0010,M021,Facebook,38102,419122,18200,2025-03
C0011,M006,TV Promo,22790,182320,10461,2025-05
C0012,M043,Instagram,10050,110550,3675,2025-05
C0013,M001,TV Promo,14380,158180,13795,2025-04
C0014,M009,OTT Banner,36477,291816,8931,2025-02
C0015,M048,Influencer,83511,1085643,52218,2025-02
C0016,M015,TV Promo,26777,481986,22099,2025-03
C0017,M013,Facebook,80970,1376490,82848,2025-04
C0018,M030,TV Promo,14145,183885,11522,2025-05
C0019,M016,TV Promo,62568,875952,27127,2025-02
C0020,M042,OTT Banner,70065,770715,45451,2025-02
C0021,M048,TV Promo,15552,248832,10328,2025-05
C0022,M028,Influencer,58910,648010,22809,2025-01
C0023,M056,Google Ads,56637,509733,23664,2025-01
C0024,M012,Google Ads,13183,118647,1937,2025-04
C0025,M007,YouTube,51642,619704,39215,2025-02
C0026,M057,Google Ads,23376,350640,21591,2025-04
C0027,M055,TV Promo,80362,1044706,58525,2025-04
C0028,M028,Email,55088,661056,23442,2025-04
C0029,M003,Influencer,69537,903981,55661,2025-03
C0030,M022,YouTube,81731,899041,49132,2025-03
C0031,M030,OTT Banner,84550,1437350,77330,2025-02
C0032,M007,Google Ads,38149,534086,25524,2025-04
C0033,M030,Email,52245,626940,34816,2025-04
C0034,M025,Email,54160,541600,16572,2025-02
C0035,M056,YouTube,79058,1423044,90063,2025-01
C0036,M057,Google Ads,14358,114864,4766,2025-01
C0037,M039,Influencer,9198,101178,4576,2025-01
C0038,M034,YouTube,71334,1284012,57156,2025-05
C0039,M030,OTT Banner,9553,76424,3529,2025-05
C0040,M059,TV Promo,10246,163936,9430,2025-02
C0041,M003,Google Ads,20624,329984,10214,2025-05
C0042,M028,Instagram,54457,653484,37116,2025-03
C0043,M058,Google Ads,68161,1158737,40240,2025-03
C0044,M037,YouTube,18566,334188,21610,2025-01
C0045,M022,YouTube,57436,918976,40471,2025-02
C0046,M002,Instagram,64873,1167714,65829,2025-05
C0047,M056,Email,38115,419265,25596,2025-03
C0048,M001,YouTube,17744,319392,29629,2025-02
C0049,M056,Facebook,49220,393760,24987,2025-04
C0050,M056,TV Promo,47226,472260,22459,2025-05
C0051,M017,Influencer,26343,237087,10676,2025-01
C0052,M003,TV Promo,38427,345843,13357,2025-03
C0053,M001,Influencer,43825,657375,52404,2025-05
C0054,M057,TV Promo,64603,646030,33714,2025-01
C0055,M044,Instagram,46715,513865,14594,2025-03
C0056,M005,Instagram,28221,395094,14882,2025-01
C0057,M001,OTT Banner,48405,726075,55034,2025-01
C0058,M004,TV Promo,32561,455854,19580,2025-01
C0059,M001,Influencer,54388,870208,58993,2025-04
C0060,M001,Google Ads,62238,871332,77004,2025-05
C0061,M028,OTT Banner,57903,579030,17691,2025-03
C0062,M026,TV Promo,16292,162920,6905,2025-03
C0063,M026,Google Ads,18082,235066,8243,2025-04
C0064,M032,OTT Banner,33630,504450,14769,2025-01
C0065,M057,Influencer,51544,876248,35221,2025-04
C0066,M017,Google Ads,25842,310104,11730,2025-04
C0067,M016,Email,60198,782574,28687,2025-05
C0068,M045,TV Promo,50714,709996,25710,2025-03
C0069,M004,Facebook,81905,900955,43866,2025-05
C0070,M001,OTT Banner,68505,753555,58893,2025-01
C0071,M049,OTT Banner,61627,1109286,49886,2025-02
C0072,M011,Instagram,28203,394842,22333,2025-04
C0073,M060,TV Promo,70814,1203838,49396,2025-05
C0074,M001,Instagram,55124,881984,73041,2025-01
C0075,M044,YouTube,54531,545310,14658,2025-05
C0076,M059,TV Promo,60378,784914,49943,2025-01
C0077,M001,Google Ads,41913,461043,37031,2025-04
C0078,M020,Facebook,68694,1236492,60023,2025-03
C0079,M060,Instagram,71277,641493,23618,2025-01
C0080,M050,Email,26569,345397,12943,2025-02
