region_id,city,country,total_views,avg_rating,growth_pct,report_month
RG0001,Hyderabad,India,44326,7.5,20.9,2024-12
RG0002,Vijayawada,India,36151,7.1,16.9,2024-12
RG0003,Visakhapatnam,India,14042,6.4,14.9,2024-12
RG0004,Warangal,India,13667,8.0,10.6,2024-12
RG0005,Guntur,India,22485,7.6,9.8,2024-12
RG0006,Tirupati,India,28191,7.7,5.6,2024-12
RG0007,Nellore,India,21694,8.3,1.3,2024-12
RG0008,Rajahmundry,India,18715,7.9,3.1,2024-12
RG0009,Karimnagar,India,8413,8.1,3.0,2024-12
RG0010,Kurnool,India,35963,7.8,-0.7,2024-12
RG0011,Nizamabad,India,20576,6.8,2.1,2024-12
RG0012,Khammam,India,10600,7.7,-1.3,2024-12
RG0013,Hyderabad,India,56685,6.8,18.9,2025-01
RG0014,Vijayawada,India,36486,6.6,17.7,2025-01
RG0015,Visakhapatnam,India,38578,7.6,12.3,2025-01
RG0016,Warangal,India,45623,7.3,8.5,2025-01
RG0017,Guntur,India,13986,7.2,8.3,2025-01
RG0018,Tirupati,India,46959,6.7,3.6,2025-01
RG0019,Nellore,India,25993,8.6,3.3,2025-01
RG0020,Rajahmundry,India,15278,7.1,3.4,2025-01
RG0021,Karimnagar,India,14164,6.8,4.3,2025-01
RG0022,Kurnool,India,39977,7.3,0.6,2025-01
RG0023,Nizamabad,India,44170,7.3,0.6,2025-01
RG0024,Khammam,India,41717,8.0,2.7,2025-01
RG0025,Hyderabad,India,32853,7.7,20.0,2025-02
RG0026,Vijayawada,India,15694,6.8,16.6,2025-02
RG0027,Visakhapatnam,India,47093,6.4,11.1,2025-02
RG0028,Warangal,India,7128,7.5,10.5,2025-02
RG0029,Guntur,India,31662,8.7,9.6,2025-02
RG0030,Tirupati,India,38938,7.3,6.0,2025-02
RG0031,Nellore,India,35588,7.5,4.6,2025-02
RG0032,Rajahmundry,India,8522,8.3,6.9,2025-02
RG0033,Karimnagar,India,8642,7.0,4.5,2025-02
RG0034,Kurnool,India,17523,8.3,1.7,2025-02
RG0035,Nizamabad,India,38960,7.7,0.8,2025-02
RG0036,Khammam,India,13984,7.0,3.2,2025-02
RG0037,Hyderabad,India,45542,7.7,20.7,2025-03
RG0038,Vijayawada,India,35425,7.7,14.7,2025-03
RG0039,Visakhapatnam,India,13211,8.1,10.1,2025-03
RG0040,Warangal,India,22722,7.0,8.4,2025-03
RG0041,Guntur,India,35973,7.0,4.0,2025-03
RG0042,Tirupati,India,12200,7.4,3.5,2025-03
RG0043,Nellore,India,22028,6.8,1.0,2025-03
RG0044,Rajahmundry,India,29478,8.5,2.3,2025-03
RG0045,Karimnagar,India,34560,6.7,1.7,2025-03
RG0046,Kurnool,India,20041,8.3,4.5,2025-03
RG0047,Nizamabad,India,43860,7.2,-0.8,2025-03
RG0048,Khammam,India,41808,6.7,2.0,2025-03
RG0049,Hyderabad,India,40678,7.0,17.6,2025-04
RG0050,Vijayawada,India,40212,8.8,18.1,2025-04
RG0051,Visakhapatnam,India,12740,6.6,12.2,2025-04
RG0052,Warangal,India,33474,8.6,7.7,2025-04
RG0053,Guntur,India,14815,8.1,4.1,2025-04
RG0054,Tirupati,India,16084,8.1,8.6,2025-04
RG0055,Nellore,India,32236,7.5,2.2,2025-04
RG0056,Rajahmundry,India,24110,7.9,3.5,2025-04
RG0057,Karimnagar,India,11449,7.9,3.4,2025-04
RG0058,Kurnool,India,12601,7.3,-0.7,2025-04
RG0059,Nizamabad,India,30687,7.4,-0.4,2025-04
RG0060,Khammam,India,44639,6.3,0.6,2025-04
RG0061,Hyderabad,India,27604,8.1,27.3,2025-05
RG0062,Vijayawada,India,29976,8.4,21.9,2025-05
RG0063,Visakhapatnam,India,32564,6.8,19.9,2025-05
RG0064,Warangal,India,20383,7.5,14.8,2025-05
RG0065,Guntur,India,25085,7.1,12.5,2025-05
RG0066,Tirupati,India,43602,8.4,11.7,2025-05
RG0067,Nellore,India,9672,6.4,10.9,2025-05
RG0068,Rajahmundry,India,36619,6.3,9.9,2025-05
RG0069,Karimnagar,India,16853,7.4,9.3,2025-05
RG0070,Kurnool,India,34536,6.8,6.0,2025-05
RG0071,Nizamabad,India,15145,8.5,7.4,2025-05
RG0072,Khammam,India,24458,6.5,5.4,2025-05
