review_id,viewer_id,movie_id,rating_stars,sentiment_label,review_date
R00001,V0071,M014,5,positive,2025-02-03
R00002,V0012,M015,4,positive,2025-01-17
R00003,V0092,M001,5,positive,2025-05-03
R00004,V0099,M023,4,positive,2025-04-15
R00005,V0010,M046,3,neutral,2025-02-02
R00006,V0083,M024,5,positive,2025-01-19
R00007,V0088,M004,4,positive,2025-05-13
R00008,V0113,M055,3,neutral,2025-05-22
R00009,V0024,M033,4,positive,2025-02-03
R00010,V0117,M001,5,positive,2025-01-15
R00011,V0067,M027,5,positive,2025-02-09
R00012,V0021,M010,3,neutral,2025-03-24
R00013,V0029,M005,5,positive,2025-03-30
R00014,V0067,M023,5,positive,2025-03-14
R00015,V0033,M033,5,positive,2025-02-20
R00016,V0071,M010,4,positive,2025-03-12
R00017,V0039,M022,3,neutral,2025-05-17
R00018,V0083,M036,3,neutral,2025-02-13
R00019,V0075,M003,4,positive,2025-02-09
R00020,V0080,M058,3,neutral,2025-03-28
R00021,V0073,M002,5,positive,2025-01-11
R00022,V0004,M028,5,positive,2025-01-21
R00023,V0083,M027,2,negative,2025-05-28
R00024,V0027,M059,3,neutral,2025-05-27
R00025,V0082,M030,4,positive,2025-01-08
R00026,V0081,M021,4,positive,2025-05-20
R00027,V0039,M025,3,neutral,2025-05-04
R00028,V0104,M034,3,neutral,2025-04-14
R00029,V0010,M059,3,neutral,2025-01-16
R00030,V0054,M011,3,neutral,2025-05-04
R00031,V0044,M001,5,positive,2025-02-06
R00032,V0092,M045,3,neutral,2025-03-23
R00033,V0111,M017,4,positive,2025-03-30
R00034,V0017,M040,5,positive,2025-04-05
R00035,V0014,M034,4,positive,2025-03-23
R00036,V0016,M044,2,negative,2025-03-10
R00037,V0019,M041,4,positive,2025-01-25
R00038,V0050,M017,2,negative,2025-04-18
R00039,V0111,M001,4,positive,2025-02-10
R00040,V0120,M030,5,positive,2025-05-28
R00041,V0025,M048,4,positive,2025-02-10
R00042,V0066,M005,4,positive,2025-04-30
R00043,V0040,M045,4,positive,2025-05-08
R00044,V0051,M025,2,negative,2025-05-10
R00045,V0031,M037,4,positive,2025-02-25
R00046,V0007,M034,4,positive,2025-01-13
R00047,V0077,M048,3,neutral,2025-05-01
R00048,V0002,M002,4,positive,2025-01-28
R00049,V0113,M045,4,positive,2025-03-09
R00050,V0098,M024,4,positive,2025-04-14
R00051,V0052,M014,3,neutral,2025-01-14
R00052,V0025,M001,5,positive,2025-04-03
R00053,V0010,M007,4,positive,2025-04-09
R00054,V0098,M001,5,positive,2025-05-21
R00055,V0080,M056,3,neutral,2025-01-31
R00056,V0013,M027,3,neutral,2025-04-11
R00057,V0044,M059,3,neutral,2025-05-23
R00058,V0097,M030,5,positive,2025-02-06
R00059,V0066,M011,3,neutral,2025-04-13
R00060,V0006,M042,4,positive,2025-01-10
R00061,V0043,M006,3,neutral,2025-05-02
R00062,V0020,M019,4,positive,2025-05-12
R00063,V0120,M045,3,neutral,2025-03-23
R00064,V0079,M052,3,neutral,2025-03-18
R00065,V0065,M017,4,positive,2025-05-11
R00066,V0091,M004,4,positive,2025-05-25
R00067,V0105,M020,3,neutral,2025-01-05
R00068,V0087,M054,3,neutral,2025-01-29
R00069,V0075,M042,5,positive,2025-03-20
R00070,V0093,M054,4,positive,2025-01-07
R00071,V0034,M021,4,positive,2025-05-29
R00072,V0093,M058,4,positive,2025-01-14
R00073,V0022,M027,4,positive,2025-05-15
R00074,V0080,M027,4,positive,2025-04-08
R00075,V0088,M056,3,neutral,2025-03-04
R00076,V0090,M028,2,negative,2025-01-29
R00077,V0057,M047,3,neutral,2025-03-22
R00078,V0053,M040,4,positive,2025-02-22
R00079,V0100,M002,4,positive,2025-05-01
R00080,V0095,M033,5,positive,2025-01-16
R00081,V0067,M049,4,positive,2025-02-23
R00082,V0085,M030,4,positive,2025-05-03
R00083,V0041,M016,4,positive,2025-02-14
R00084,V0069,M002,4,positive,2025-03-29
R00085,V0087,M036,4,positive,2025-03-09
R00086,V0025,M015,4,positive,2025-03-05
R00087,V0039,M033,3,neutral,2025-02-27
R00088,V0039,M023,5,positive,2025-03-15
R00089,V0089,M037,4,positive,2025-05-06
R00090,V0045,M018,3,neutral,2025-05-24
R00091,V0102,M001,5,positive,2025-03-12
R00092,V0074,M052,3,neutral,2025-05-20
R00093,V0051,M018,3,neutral,2025-03-30
R00094,V0103,M060,5,positive,2025-02-07
R00095,V0037,M013,3,neutral,2025-01-21
R00096,V0057,M059,3,neutral,2025-03-07
R00097,V0028,M057,4,positive,2025-02-21
R00098,V0035,M002,5,positive,2025-05-24
R00099,V0018,M035,4,positive,2025-01-28
R00100,V0076,M019,4,positive,2025-03-03
R00101,V0086,M047,3,neutral,2025-05-16
R00102,V0030,M037,3,neutral,2025-01-14
R00103,V0043,M057,3,neutral,2025-05-01
R00104,V0099,M005,3,neutral,2025-02-05
R00105,V0071,M033,2,negative,2025-02-10
R00106,V0120,M045,4,positive,2025-05-02
R00107,V0026,M001,5,positive,2025-03-15
R00108,V0083,M002,4,positive,2025-01-16
R00109,V0012,M045,5,positive,2025-05-27
R00110,V0095,M019,3,neutral,2025-01-10
R00111,V0023,M021,5,positive,2025-04-17
R00112,V0023,M031,5,positive,2025-01-10
R00113,V0051,M033,5,positive,2025-05-07
R00114,V0096,M037,3,neutral,2025-03-16
R00115,V0002,M057,5,positive,2025-03-18
R00116,V0014,M020,4,positive,2025-03-27
R00117,V0083,M043,3,neutral,2025-05-20
R00118,V0114,M031,4,positive,2025-02-04
R00119,V0060,M028,5,positive,2025-03-11
R00120,V0015,M021,3,neutral,2025-03-26
R00121,V0059,M035,3,neutral,2025-03-07
R00122,V0002,M011,4,positive,2025-03-28
R00123,V0073,M004,4,positive,2025-02-19
R00124,V0110,M041,3,neutral,2025-04-14
R00125,V0066,M027,5,positive,2025-03-25
R00126,V0086,M021,3,neutral,2025-01-25
R00127,V0018,M031,3,neutral,2025-05-03
R00128,V0032,M011,3,neutral,2025-01-02
R00129,V0031,M011,3,neutral,2025-04-25
R00130,V0043,M024,4,positive,2025-03-19
R00131,V0074,M060,4,positive,2025-01-03
R00132,V0047,M014,3,neutral,2025-03-02
R00133,V0016,M056,2,negative,2025-04-30
R00134,V0052,M026,3,neutral,2025-05-09
R00135,V0114,M004,5,positive,2025-03-21
R00136,V0082,M051,4,positive,2025-03-17
R00137,V0029,M024,3,neutral,2025-02-26
R00138,V0062,M055,5,positive,2025-02-09
R00139,V0078,M024,4,positive,2025-04-06
R00140,V0071,M003,4,positive,2025-05-01
R00141,V0103,M037,4,positive,2025-02-25
R00142,V0088,M051,4,positive,2025-01-21
R00143,V0068,M016,4,positive,2025-04-03
R00144,V0073,M018,2,negative,2025-01-29
R00145,V0071,M002,3,neutral,2025-05-10
R00146,V0069,M029,2,negative,2025-02-08
R00147,V0110,M054,3,neutral,2025-05-14
R00148,V0088,M051,4,positive,2025-02-22
R00149,V0063,M040,4,positive,2025-01-24
R00150,V0058,M056,5,positive,2025-01-15
R00151,V0066,M035,4,positive,2025-04-17
R00152,V0008,M046,2,negative,2025-05-24
R00153,V0104,M027,4,positive,2025-03-20
R00154,V0051,M004,4,positive,2025-03-07
R00155,V0096,M007,5,positive,2025-02-25
R00156,V0006,M004,4,positive,2025-04-19
R00157,V0009,M046,2,negative,2025-05-19
R00158,V0120,M001,5,positive,2025-01-18
R00159,V0061,M030,5,positive,2025-01-09
R00160,V0024,M020,3,neutral,2025-02-04
