activity_id,viewer_id,movie_id,watch_date,watch_duration_min,completion_pct
A00001,V0007,M001,2025-01-05,137,87
A00002,V0099,M001,2025-01-08,146,90
A00003,V0014,M001,2025-01-11,122,92
A00004,V0069,M001,2025-01-14,155,91
A00005,V0044,M001,2025-01-17,123,88
A00006,V0018,M001,2025-01-20,141,94
A00007,V0043,M001,2025-01-23,164,89
A00008,V0021,M001,2025-01-26,120,100
A00009,V0056,M001,2025-01-29,125,100
A00010,V0077,M001,2025-02-01,144,87
A00011,V0001,M001,2025-02-04,140,97
A00012,V0058,M001,2025-02-07,126,100
A00013,V0006,M001,2025-02-10,125,96
A00014,V0019,M001,2025-02-13,128,98
A00015,V0117,M001,2025-02-16,121,90
A00016,V0117,M001,2025-02-19,147,95
A00017,V0062,M001,2025-02-22,136,93
A00018,V0108,M001,2025-02-25,122,98
A00019,V0040,M001,2025-02-28,141,94
A00020,V0103,M001,2025-03-03,150,89
A00021,V0106,M001,2025-03-06,158,96
A00022,V0068,M001,2025-03-09,156,98
A00023,V0041,M001,2025-03-12,120,92
A00024,V0115,M001,2025-03-15,161,94
A00025,V0056,M001,2025-03-18,163,94
A00026,V0082,M001,2025-03-21,162,95
A00027,V0114,M001,2025-03-24,151,94
A00028,V0086,M001,2025-03-27,146,91
A00029,V0066,M001,2025-01-07,122,99
A00030,V0097,M001,2025-01-10,161,88
A00031,V0093,M002,2025-02-01,137,77
A00032,V0117,M002,2025-02-03,116,96
A00033,V0034,M002,2025-02-05,95,85
A00034,V0044,M002,2025-02-07,120,87
A00035,V0114,M002,2025-02-09,89,98
A00036,V0059,M002,2025-02-11,109,93
A00037,V0100,M002,2025-02-13,106,75
A00038,V0025,M002,2025-02-15,122,77
A00039,V0107,M002,2025-02-17,125,86
A00040,V0002,M002,2025-02-19,142,86
A00041,V0030,M002,2025-02-21,110,92
A00042,V0065,M002,2025-02-23,131,76
A00043,V0082,M002,2025-02-25,103,90
A00044,V0098,M002,2025-02-27,125,98
A00045,V0030,M002,2025-03-01,119,90
A00046,V0023,M003,2025-03-03,84,83
A00047,V0049,M003,2025-03-05,124,57
A00048,V0002,M003,2025-03-07,82,84
A00049,V0025,M003,2025-03-09,67,71
A00050,V0103,M003,2025-03-11,110,72
A00051,V0056,M003,2025-03-13,118,55
A00052,V0014,M003,2025-03-15,73,77
A00053,V0091,M003,2025-03-17,76,60
A00054,V0056,M003,2025-03-19,66,79
A00055,V0010,M003,2025-03-21,134,80
A00056,V0004,M003,2025-03-23,106,71
A00057,V0061,M003,2025-03-25,69,76
A00058,V0054,M003,2025-03-27,109,56
A00059,V0082,M003,2025-03-29,85,81
A00060,V0009,M003,2025-03-31,83,78
A00061,V0051,M060,2025-03-17,37,87
A00062,V0100,M013,2025-05-25,145,88
A00063,V0064,M042,2025-01-13,112,92
A00064,V0030,M050,2025-03-15,134,96
A00065,V0025,M033,2025-04-01,63,85
A00066,V0116,M034,2025-02-05,115,51
A00067,V0057,M034,2025-01-11,74,95
A00068,V0012,M001,2025-04-04,141,82
A00069,V0023,M055,2025-03-25,130,71
A00070,V0068,M007,2025-05-19,147,68
A00071,V0033,M027,2025-03-11,141,55
A00072,V0096,M055,2025-05-04,138,63
A00073,V0019,M052,2025-01-30,94,49
A00074,V0093,M042,2025-02-27,145,88
A00075,V0072,M037,2025-04-12,143,96
A00076,V0069,M019,2025-04-12,36,61
A00077,V0087,M004,2025-04-05,121,92
A00078,V0048,M011,2025-04-08,140,85
A00079,V0080,M003,2025-03-01,125,56
A00080,V0029,M053,2025-05-24,76,84
A00081,V0084,M035,2025-04-29,124,64
A00082,V0039,M022,2025-02-05,40,47
A00083,V0114,M060,2025-01-30,47,60
A00084,V0086,M029,2025-04-10,44,43
A00085,V0096,M057,2025-05-19,88,82
A00086,V0107,M040,2025-04-17,118,51
A00087,V0089,M026,2025-04-15,70,47
A00088,V0110,M020,2025-04-24,91,60
A00089,V0046,M019,2025-04-05,104,86
A00090,V0109,M002,2025-03-12,104,75
A00091,V0083,M049,2025-01-24,119,58
A00092,V0043,M035,2025-01-06,41,95
A00093,V0027,M010,2025-02-02,135,81
A00094,V0028,M002,2025-05-22,106,90
A00095,V0019,M048,2025-03-01,77,94
A00096,V0017,M045,2025-01-01,70,54
A00097,V0111,M029,2025-02-14,22,62
A00098,V0076,M001,2025-01-04,117,85
A00099,V0017,M016,2025-02-14,68,48
A00100,V0009,M041,2025-05-15,49,92
A00101,V0014,M025,2025-04-03,100,82
A00102,V0094,M024,2025-02-26,113,47
A00103,V0083,M045,2025-05-14,73,74
A00104,V0055,M058,2025-01-16,96,70
A00105,V0010,M037,2025-05-06,126,73
A00106,V0009,M055,2025-03-24,112,54
A00107,V0042,M004,2025-05-30,105,90
A00108,V0065,M021,2025-05-16,72,74
A00109,V0015,M033,2025-01-26,136,89
A00110,V0056,M051,2025-05-22,127,58
A00111,V0106,M024,2025-02-28,87,66
A00112,V0041,M024,2025-04-17,128,51
A00113,V0088,M023,2025-03-07,82,54
A00114,V0012,M056,2025-01-18,46,50
A00115,V0072,M023,2025-04-06,138,53
A00116,V0016,M002,2025-05-24,122,93
A00117,V0007,M022,2025-04-19,146,91
A00118,V0074,M058,2025-03-21,80,51
A00119,V0029,M027,2025-02-09,119,75
A00120,V0048,M051,2025-03-31,143,80
A00121,V0104,M004,2025-03-13,108,59
A00122,V0079,M023,2025-05-24,133,84
A00123,V0119,M037,2025-05-23,38,83
A00124,V0035,M036,2025-03-10,38,56
A00125,V0001,M039,2025-03-21,78,67
A00126,V0052,M005,2025-02-06,107,87
A00127,V0068,M002,2025-01-08,91,95
A00128,V0021,M008,2025-04-18,44,41
A00129,V0077,M020,2025-03-25,134,81
A00130,V0097,M003,2025-01-14,84,65
A00131,V0085,M034,2025-01-21,69,73
A00132,V0028,M023,2025-04-24,88,62
A00133,V0015,M042,2025-01-30,79,72
A00134,V0040,M014,2025-05-05,102,87
A00135,V0001,M001,2025-04-12,133,79
A00136,V0098,M007,2025-02-24,133,53
A00137,V0064,M011,2025-03-25,50,45
A00138,V0069,M042,2025-02-14,51,69
A00139,V0104,M039,2025-05-09,106,87
A00140,V0006,M018,2025-04-12,145,92
A00141,V0074,M023,2025-04-28,44,65
A00142,V0054,M023,2025-04-14,125,85
A00143,V0022,M014,2025-04-14,37,65
A00144,V0118,M047,2025-04-28,141,89
A00145,V0032,M019,2025-04-22,143,51
A00146,V0051,M023,2025-04-13,102,50
A00147,V0100,M052,2025-03-28,63,66
A00148,V0068,M005,2025-05-11,116,52
A00149,V0105,M027,2025-03-31,79,91
A00150,V0019,M035,2025-02-07,65,51
A00151,V0098,M011,2025-02-14,112,54
A00152,V0081,M043,2025-01-20,57,94
A00153,V0058,M026,2025-05-25,132,82
A00154,V0080,M037,2025-05-25,117,85
A00155,V0009,M016,2025-03-22,54,73
A00156,V0076,M025,2025-03-19,136,62
A00157,V0060,M001,2025-05-10,99,87
A00158,V0010,M024,2025-01-15,82,63
A00159,V0065,M035,2025-01-24,113,83
A00160,V0095,M021,2025-05-29,105,95
A00161,V0084,M054,2025-04-26,138,81
A00162,V0008,M006,2025-05-02,99,54
A00163,V0065,M024,2025-03-29,126,50
A00164,V0057,M035,2025-01-11,66,90
A00165,V0021,M060,2025-05-15,101,84
A00166,V0100,M019,2025-03-14,84,71
A00167,V0083,M017,2025-01-14,136,85
A00168,V0087,M017,2025-03-26,47,80
A00169,V0117,M021,2025-03-06,127,87
A00170,V0075,M033,2025-02-08,77,50
A00171,V0090,M036,2025-03-31,74,86
A00172,V0011,M036,2025-02-03,111,90
A00173,V0043,M016,2025-04-07,117,95
A00174,V0086,M048,2025-05-15,46,86
A00175,V0040,M023,2025-04-03,37,68
A00176,V0063,M005,2025-02-24,78,94
A00177,V0038,M007,2025-02-05,54,49
A00178,V0070,M051,2025-01-26,99,94
A00179,V0044,M050,2025-05-15,39,87
A00180,V0020,M053,2025-02-03,111,69
A00181,V0006,M005,2025-02-12,127,73
A00182,V0037,M022,2025-03-02,91,84
A00183,V0031,M042,2025-04-25,64,79
A00184,V0048,M016,2025-05-01,150,57
A00185,V0099,M037,2025-05-27,91,74
A00186,V0054,M013,2025-04-08,99,78
A00187,V0018,M058,2025-02-21,137,83
A00188,V0112,M052,2025-01-14,117,75
A00189,V0109,M020,2025-01-27,126,78
A00190,V0035,M004,2025-01-22,132,55
A00191,V0012,M024,2025-05-12,53,72
A00192,V0114,M057,2025-02-26,139,73
A00193,V0051,M018,2025-01-07,88,48
A00194,V0048,M027,2025-03-02,84,50
A00195,V0084,M009,2025-03-23,47,90
A00196,V0037,M017,2025-02-07,52,47
A00197,V0098,M056,2025-05-01,124,53
A00198,V0116,M039,2025-04-25,113,45
A00199,V0020,M002,2025-03-07,107,98
A00200,V0100,M030,2025-05-16,89,52
